11411441779029	DISCO - Pendientes flor morada con cadena dorada	pendientes-flor-azul-disco-retro-pop	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Flor_Disco_Morado_6cf4eb37-9c79-4d43-8b2a-4753febac3f1.png?v=1783345574
11411413074261	ABANICO CANDY POP - Pendientes abanico rosa con cadena plateada	pendientes-abanico-rosa-candy-pop-retro	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Abanico_Candy_Pop_26ad9557-46e1-41b8-b832-680ffe56660f.png?v=1783345259
11370628383061	MINI CHEVRON ROJO - Mini Stud Chevron Rojo Dorado	mini-chevron-rojo	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Chevron_Rojo.png?v=1781782626
11370610688341	MINI BLUE LEMON - Mini Stud Azul Turquesa Amarillo	mini-blue-lemon	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Blue_Lemon.png?v=1781782627
11370609115477	MINI CONFETTI LIMÓN - Mini Stud Confetti Multicolor amarillo	mini-confetti-limon	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Confetti_Limon.png?v=1781782626
11370606199125	MINI BRILLO PLATA - Mini Stud Blancos Plateados	mini-brillo-plata	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Brillo_Plata.png?v=1781782627
11370601906517	MINI CONFETTI ROSA - Mini Stud Confetti Multicolor Rosa	mini-confetti-rosa	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Confetti_Rosa.png?v=1781782627
11370600563029	MINI POP TURQUESA - Mini Stud Turquesa y Fucsia	mini-pop-turquesa	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Pop_Turquesa.png?v=1781782626
11370597581141	MINI RUBÍ DORADO - Mini Stud Rojo Dorádo	mini-rubi-dorado	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Rubi_Dorado.png?v=1781782626
11370595549525	MINI NÁCAR PLATA - Mini Stud Blancos Nacarados	mini-nacar-plata	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Nacar_Plata.png?v=1781782626
11370408575317	MINI RETRO POP - Mini stud hexagonal retro en rojo, violeta y naranja	mini-retro-pop	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Retro_Pop.png?v=1781782627
11370406871381	MINI VIOLETA SOLAR - Mini Stud Violeta Amarillo	mini-violeta-solar	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/Mini_Violeta_Solar.png?v=1781782626
11369591701845	CONCHA CORAL COLGANTE— Pendientes colgantes concha roja dorada	pendientes-concha-coral-colgante	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/concha_coral_colgante.jpg?v=1781709708
11369587671381	CONCHA NEGRA COLGANTE — Pendientes colgantes concha negra dorada	pendientes-concha-negra-dorada-colgante	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/concha_negra_dorada_colgante.jpg?v=1781709710
11369587179861	CONCHA BLANCA COLGANTE — Pendientes colgantes concha blanca moteada	pendientes-concha-blanca-colgante	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/concha_blanca_colgante.jpg?v=1781709708
11369586360661	CONCHA ROSA — Pendientes stud concha rosa	pendientes-concha-rosa	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/concha_rosa.jpg?v=1781709708
11369581543765	CONCHA — Pendientes stud concha blanca plateada	pendientes-concha-blanca-plateada	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/concha_stud_2.jpg?v=1781709709
